era,zero_pred,filter_off_s0,filter_on_s0,c4_random_s0,filter_off_s1,filter_on_s1,c4_random_s1,filter_off_s2,filter_on_s2,c4_random_s2
1110,0.0009114201025059829,-0.0055132723237925904,-0.013927134419393448,-0.022745666208665694,0.03970536203110175,-0.00593564099509291,0.010321630266749494,0.011100976722780024,0.01620970599462111,0.0072663336625598965
1111,0.0032820758722159017,-0.003020175287372529,0.010441346291475667,0.027978654787576288,0.013843624653661138,-0.006279238828458403,0.04066032462029945,0.00010182438490990483,-0.0007683066553849235,0.02604039718946294
1112,-0.024451753206527378,-0.017527788724941856,-0.02168592988053899,-0.004392865273990436,0.003878325472543815,-0.03843653486172537,0.009553249246891774,0.0005659564953984505,0.029801604746588547,0.01575434186461035
1113,0.004322501414205398,0.010288411760702335,0.026387717393283133,-0.005488583533632677,-0.007709636268412273,-0.019004353288062017,0.00915893758003992,-0.004885923319730922,-0.005627187295523215,0.044009812468716346
1114,0.00457519593121329,0.004391527874717704,-0.006713249286990267,-0.020733767447998024,-0.0142648525644595,-0.02083502376151055,0.026987613340237106,0.013461698649461121,0.006488242153898239,0.03001366050378059
1115,0.007627542347010933,0.01456209841612288,0.011500052052962662,-0.00031510594284004284,-0.016641685024553054,0.005782508939839865,-0.02525945613198777,0.02310692671669529,0.019226264797382802,-0.006271510409470896
1116,0.005396347836026339,0.00646299314689843,0.01737115569816787,-0.002356733923254288,-0.0003587481214071824,0.0027915564917859706,0.01586897254044268,-0.02147849005900875,-0.002200673861879941,0.0038413428713817326
1117,-0.019340545545753006,0.03474481367566062,-0.016281233073838157,-0.003958423053663482,0.028809517440067513,0.02410550015783379,0.005003299979381599,0.012078452206680941,0.021871445673623462,0.02559639400819571
1118,-0.01737838772395958,0.017544215766036462,-0.0051461915115005195,0.0025708478799254613,0.013843876944581912,0.020615338544321314,0.027588696307928044,0.019424934172648223,0.025796513923753355,0.03616281214367762
1119,-0.03311618238190024,-0.019993046193415347,-0.011815881215525634,-0.006852214810239026,-0.004403404191568876,0.036482714962156534,0.019957389307813236,-0.001835372189023535,0.024513083554492693,0.04927201662042717
1120,0.004253206450188851,-0.013334030602659235,0.0014649833828699044,0.003118384554664989,-0.00422863109065449,-0.027958557830169338,0.008260962699763029,-0.01832671242477084,-0.020215384420911985,-0.02607759901696512
1121,0.00712853492465622,-0.028301305989480455,0.006948742452072818,-0.033030757338292985,-0.0050645086539869875,0.03257070245881232,0.007905132655712233,-0.0034143490821650145,0.0067865100204119256,0.003780872261967417
1122,0.009854842048201416,0.005583278647119924,0.004175612823758891,-0.012986773348913357,0.022459182936584478,-0.0097325936776673,0.02523932854509749,0.010162718782786425,-0.0022824831630729714,0.0071787599009230955
1123,0.005876145869428161,0.010073436926806033,-0.01822375778147526,-0.0015644081075672025,0.028971340023029223,0.01638726818590836,-0.0029315563226057478,0.01176711245417783,-0.02452721050995713,-0.009614744932367964
1124,0.017884166185367027,0.009902650349384666,0.007414222523958494,-0.00020532403574563884,0.01571553423067142,0.02905485124334512,-0.011221567329135361,-0.005080758940794006,-0.03748299906309473,-0.0021298779097072935
1125,-0.020918679696052087,0.0018316306774855465,-0.01933111126314657,0.004299683565685786,0.031029261365184104,0.028076724975130373,-0.008047757554426983,0.021964214271489726,0.00044486809430639506,0.024290504316094558
1126,0.006422578726570557,0.014733838484449665,2.3063129402225005e-05,-0.02360383897323886,0.01202284662552436,0.027434712783195314,-0.034507551716708,0.019397861294130413,0.016860057736554572,0.020910694243496404
1127,0.008346308830048136,0.051857685119763464,0.02570358150822718,0.04515698445452853,0.04673077707988651,-0.02474965350646747,-0.0351171575490262,0.06459690546472925,0.013980231310597968,-0.008330811445221187
1128,-0.00966661077998748,0.0006867215164872839,-0.011981532990368566,0.004816192543047826,0.02856879569262769,-0.004022072285732652,-0.06522732081532896,0.0207800722254883,-0.00034672635135877893,0.015318756221126887
1129,-0.015758943702854102,-0.014630589248306463,-0.01277887941114632,-0.0009244953262205699,-0.011685501660125554,-0.00873036942062142,0.014906205672098216,-0.023565361943812726,-0.01644983954354127,-0.023288615816036515
1130,0.017173263033413468,0.011886915303010415,-0.022495947143656526,0.019525281060453797,0.01002355359958374,0.004561599863451238,-0.01827117823163415,0.0329537508831175,0.007704751209355744,0.018820633555083906
1131,-0.025386886239091723,0.022894716082861602,0.021539061958643236,0.015843953023810392,0.008327212303057534,0.0044757290741824895,-0.0065512947433879155,0.0024857415629431978,-0.012480307149472748,-0.009161571298639029
1132,0.01669056287044053,0.010181359025752438,0.02059343809630179,0.026759856838455342,-0.011042258612963112,0.029692083383758807,0.006633000318982722,0.004148527917807582,-0.02837512280812444,-0.018675858926132737
1133,0.021546773953891363,0.049406612961664945,0.04479206256564618,0.0011943035066213329,0.025265121856940135,-0.002864251850732192,0.0024147260152352487,0.022423843617089184,-0.031196590304883955,-0.005335816969738781
1134,-0.012300435869540376,0.03436923949221474,0.01784571898924166,0.014724983326151051,0.02857044832586914,0.007719748861014639,-0.03612290363902663,0.04932310167525339,-0.025692247506499434,0.014340523431734762
1135,-0.02431703157051936,0.051923109841179586,0.026245305805431177,0.04188664554998131,0.014528930045365849,-0.019311322542017555,-0.057528633154862945,0.025653534309537273,0.0034102212331764614,0.06095336152925534
1136,-0.028301601433156406,0.04370258942105117,-0.006668389964098475,-0.012198767077621069,0.021056086546224078,0.02323254465152184,0.0021703277530943045,0.021102439750788033,0.028814682425169186,0.03642593811645171
1137,0.03417713878371608,0.04870853701890409,0.01744544099034714,-0.015222327592334816,0.04086458967835105,0.013714167628039725,0.010320507465433578,0.012597699336679289,0.02575377874232025,0.06338268989829886
1138,0.009839219776489062,0.01795486018157986,-0.003032437645228474,-0.03775610598430167,0.004891629756228686,0.007086457738745294,0.014070515949164955,0.006537204413574691,0.030419984416694645,0.0341927983647656
1139,0.005473470313492862,0.04922943933001343,0.024667946261351263,0.008365313435988689,0.0037963518008534082,0.013837483069896411,0.00020846990515912037,0.023399476400502273,0.01211209925648806,0.034654201019300654
1140,-0.0031395777659055974,0.003496067639653621,0.02099577878451498,0.024391674826976666,-0.012106777940257857,-0.02380280562338783,-0.0038791307352777494,0.004709319978629169,-0.003007996528267997,-0.006681035756566094
1141,0.015529161437287525,0.014627854823603313,0.028866111849531802,0.0050884793356593344,0.005337556022684044,-0.02694292444155393,0.015365626654331636,0.0024441572982265482,0.0029952100841809043,-0.023907758116823465
1142,0.0069468875740041946,0.011139184185519369,0.02509778067763425,-0.010077962896780736,0.01474256418448586,0.004881270575634388,0.00563875147411519,0.01363615687813629,-0.021465227087933688,0.017974460755847174
1143,0.036137916709934145,0.07448234323960704,0.04472331541859491,0.048587032713852445,0.027697324747241056,-0.007915366094605985,-0.02651627726773579,0.03303737877561754,0.01580560548889794,0.019397280395138217
1144,-0.006515219046064459,0.030420672180414048,0.0087361240131581,0.04252331549988846,-0.008685937147974516,0.014285840288293859,-0.04270124040150634,0.03600462752085341,0.0011677864734071445,0.03305162825409354
1145,-0.01672353651394301,0.021471157112318486,0.008698427398555144,-0.011030794533696658,0.032126670987910874,-0.057070568186109165,0.007622856079786411,0.0297725514246916,0.04027411731104071,0.027827408436102454
1146,0.023373219391482337,0.055553678128111704,0.04744895115262871,0.013455289378076479,0.023301653881908035,-0.032304540003291235,0.015534951692749608,0.03136121569153637,0.026691684852669248,0.03741279675428772
1147,0.01748295705437086,-0.01957543950345806,-0.031030390032100837,-0.031984256423720034,-0.009976184773662907,0.0029186357668654532,-0.008979646495601753,-0.002048169113579663,0.015817044492666018,0.005762410958476726
1148,0.02915596612966197,0.003373333819865796,0.014538877227270748,-0.0326358232738984,0.049660172326855705,0.03487061992430978,-0.018222290978302264,0.020219621867223852,0.03728557585261896,0.011394737274389199
1149,0.008919345137562245,0.0022790009356558807,-0.024653975823988265,-0.004278173083791498,0.024613945020334236,0.014364952326993667,-0.027801303748849992,0.02778495290555799,-0.013296296394738475,-0.006595270247514795
1150,0.0052556820354921615,-0.022810666112812274,0.003009650703444522,0.010517969615319221,-0.023829218130728323,-0.00850663481629566,-0.037991510583166965,0.009132553456876764,-0.007482850694253462,-0.05939652095211103
1151,-0.026049118218024848,-0.014531411585010494,0.03296710768019224,-0.021482225835096815,-0.029600447456792828,0.005587256809488638,-0.03262351590840242,-0.0077753134301707496,-0.01666463521768638,-0.010795676139784011
1152,0.004099821329898839,-0.03586600273081647,-0.02093672349315894,-0.017963940705003366,-0.015154520757980433,0.013579131300195578,-0.00934853795748578,0.009401947314368053,0.022795826157677182,0.004522052794971014
1153,0.015437015512587386,0.01633674350969247,0.022404405491921006,0.04306150752816194,-0.008060165371411661,-0.025181255418863388,-0.0005900707070945224,-0.021734441296106466,-0.044961433501958324,-0.03179133893305819
1154,0.01600111117213328,0.012492564493514486,0.017666713868201744,-0.0071938100744883045,0.015582392839338243,-0.0006086152408836527,0.0209124891020677,-0.01957047711774004,-0.002799881174060564,-0.026927256033968262
1155,0.01067170277965099,0.03676765250382083,-0.005894538465873393,-0.0015669823715102826,0.03731895619275299,-0.02236956079445889,0.05094058056295009,0.011298945972362475,0.002863576017226195,-0.006274442428014795
1156,-0.021602600022549413,-0.030170669507547192,-0.012344315774244451,0.004045794318570012,0.012361351737839213,0.01159135136974244,0.04318928549376946,-0.02815830427523544,-0.018139365662398512,-0.00867207883086126
1157,-0.008156196254578888,-0.012446136660693389,-0.020706240252459377,-0.024593166922005548,0.012221669517031339,0.03104067926437199,0.03804573589412811,-0.015488459602775652,-0.0018605065187758392,-0.028552759332655803
1158,-0.03353388245530259,0.002624424312778239,-0.01309123674627912,-0.03553812858284535,0.031758174526438664,0.011599226306376414,-0.012430167389459387,0.008220914716871286,-0.009370341948093512,0.03172265840005873
1159,-0.03959215763741444,-0.04046774922012962,-0.04358496871172254,-0.03328110379667915,0.0014588865570042474,-0.010497547250199999,0.02395357872811691,0.007023170410790507,0.009162077581529275,0.028092192097528834
1160,-0.006800830682536474,-0.023326677025607253,-0.055960955074704916,-0.00937136627450462,0.026902395187066913,0.005116639478869412,0.003996923050178353,0.010043042724149425,-0.004564525635050338,0.03120969312983296
1161,-0.014545142209796889,-0.021650078275222903,-0.034247745178522984,-0.00779170449603039,0.0010496864634938542,-0.013616311112977772,0.023510364143807323,-0.020740946157467313,0.01233014312913573,0.03437338135250884
1162,-0.018247889608664927,0.016189050860882372,0.018737593499330237,-0.00775306865328711,-0.010079201956239833,0.0006919027861096587,0.01621267348334777,0.004301616375244374,-0.006384267118331121,0.019753672312352373
1163,0.0182544772750376,-0.015638993700281777,-0.0028043636250285127,-0.024959743241740103,0.015259707653630345,0.02046815182615088,0.007153710367493617,-0.005478727702587864,-0.005958881348660095,0.005956620382655927
1164,-0.049875031758764954,-0.0019195349077091375,0.006827676168527879,0.00896271724366748,0.011890010318405923,-0.013837601222274539,0.02323090061634106,-0.023188477542352884,-0.015397941388865835,-0.012187840716090583
1165,0.010094749431826281,-0.025647884397190974,0.013074096476664713,0.001039455145970602,-0.02752288876051371,-0.02748679379207183,0.015938696831609547,-0.0415597011129409,-0.03954776162419396,-0.01686071839179333
1166,0.017425586414206357,-0.017523208846264078,-0.014026028576394534,0.004356901862548888,-0.024833325168180858,-0.004570608957418814,-0.004129862108497986,-0.0071601364348158865,-0.018869801491789694,-0.030098528092777042
1167,-0.0273429371382889,-0.006331371609927375,-0.006821243442601354,0.016201963387517126,0.01615321545789206,-0.020989252189638388,0.005295329151455567,-0.0007677947676691337,-0.005587753747384744,0.03586922174024481
1168,0.01367981330094519,-0.012747796667347268,0.009212532542468132,0.005537591300062067,-0.008491586729964475,-0.03228859759062527,-0.018575789332955655,-0.022045413983227458,-0.04196696921922799,-0.01965896758697495
1169,-0.011152057670100055,-0.0066801448896919476,-0.0017090640703530003,-0.00035719736527107913,-0.006011123066731807,-0.0045391086552391885,0.0012228655904297598,-0.021612550336878943,0.00413593532681527,-0.01983574840893876
1170,-0.02608261531833323,-0.014342208467523885,-0.025425170434860513,-0.041020262165030505,0.0017249055377491801,0.01574721631431136,0.05072224198579619,-0.012380736473719971,0.03536605829503157,0.008900580365809454
1171,-0.011089110432896907,0.03129600517097279,0.014762004554664903,0.05535106835116939,0.037379028520374565,-0.0098838068521619,0.013381857874978701,0.0004471248623335193,-0.013065416646630633,0.010867221349276751
1172,-0.022275527381646204,0.030023564719885976,-0.005878587675197745,-0.005217514753222644,0.0086661900183016,-0.0033239490650911535,0.032281145109846754,-0.002784493558417715,-0.005795607571727136,-0.025846504904696456
1173,0.0359169532717363,0.02817747516320861,0.019193849438352267,-0.006148428646874468,0.0018531316958333573,-0.019571042600996333,0.009920815223780978,-0.002161390825431622,-0.03371988479236307,-0.038246780758081855
1174,0.022335204801553415,0.01736365500666005,0.024770380535773646,-0.014638135707640125,0.009587495491423056,-0.021062445585681225,0.02930350653800133,-0.016069982415382506,0.0053895813417283245,-0.0006575578101550242
1175,-0.01680293578597337,-0.012365570654272882,0.0161487090065514,-0.012122928584096351,-0.03510275142112338,-0.024479232915330423,-0.013935624297870701,-0.0021288663734942356,-0.0018899469525724747,0.025447439494592827
1176,0.022062577450160745,0.006415154202378939,-0.0032317759778668054,0.005192464688726908,0.030636156705590712,-0.004798463674238762,0.02723982909287161,-0.03679600365479235,-0.028063028230560352,-0.0077431590052265175
1177,-0.025641600333620573,0.018668279149500564,-0.008915698161926812,0.015580386467578018,0.02008441861607156,-0.006612512746713434,0.015881529792739452,0.012425510459934267,0.027477079835783687,0.006304694461261569
1178,-0.04712775363216556,0.018729738078667527,0.003729381824970082,-0.004054723824711615,0.008422270040670612,0.0023050613860822328,0.0185062615658949,0.03129727681964864,0.020862610009578234,-0.027907814336020353
1179,0.03426712403589033,0.02060327569525358,0.021858281917372806,0.02558059101386873,0.011278928156471415,0.014929666292524272,-0.0005445700837590678,0.02222698024057962,0.008541924827890455,-0.032177992493834316
1180,-0.0009375567576873367,-0.0023507799325051277,0.009669868748932949,-0.018004156177582345,0.004646776031720927,-0.030571236711340606,0.030969111115984008,-0.01651296990019995,-0.010812983557220403,-0.002165067182425004
1181,-0.00012660296222235056,-0.011459797364023973,-0.020089636963497914,-0.0006607274864573787,-0.005486304790760691,-0.060922910957462474,-0.017078911360304358,-0.006912794910875871,-0.010491849252655108,-0.00453257784039855
1182,0.01032092344219495,-0.009529092183996082,-0.007975412980107168,0.000647662501498597,-0.03185301395360363,-0.02579675250831201,0.00831935944040363,-0.00827916740438397,-0.0128827511341232,0.021890039188625594
1183,0.01730974869167284,-0.010943211618540024,0.0025865322157881563,0.008234733260394377,-0.003688705418586404,-0.019078278039086217,-0.002551296026909242,-0.030383869924939542,-0.0364149299300215,-0.008342883881709
1184,-0.054972948537066586,-0.0070774733832340364,-0.0047880100401285495,0.03178695343027625,0.006659441412960124,-0.017690438367623705,0.03927116939763563,-0.01278334503167745,0.033400743808029,0.008437259135791452
1185,0.02422257158813107,0.0035232920890306977,0.015253444149399236,0.02942250083683684,0.004357972914707938,0.034822481550710355,0.006271786412009464,0.010338553892893806,0.005256959597912137,0.029420046035843663
1186,0.0097645203396537,-0.0006471255768145306,-0.0020636892382407627,-0.006539261101081863,-0.003039226389450789,-0.0006582185495178862,0.008108356417297092,0.021495859161555053,0.041205292044954454,0.03376580568460439
1187,0.0012909035524812016,-0.01735604272603445,0.01665478589092462,-0.01916576744197078,-0.0009512174057590719,-0.016925874135592673,0.005085543466940077,0.002958065127331752,0.05801421971185107,0.013364015136820522
1188,-0.0002527801011686136,-0.01649432214828515,0.005058510602522869,0.0020827003194067197,0.008035555972674333,0.033161348628576455,0.00919414305111511,-0.004194136241348516,-0.001725433980218773,-0.018238945753514917
1189,0.008738881389979624,0.006480279478307797,-0.012976961745262047,0.004366912182908372,0.012776393202083423,-0.027431873453741734,0.037029602537125436,-0.017702458830418672,-0.05923218529728938,-0.04067121608141118
1190,-0.0003318478425544786,0.0008332735403064731,-0.006124950256130309,-0.013797230473146677,0.022587042240628383,0.018828752281131605,-0.010636367909441214,0.00907361741649797,-0.0070489437584364215,0.014069424051336472
1191,0.017780689846453777,0.005412864252073961,-0.0071429028895358265,-0.013798453553462571,0.042320789072832626,0.03062998083757888,3.7148013249139596e-05,0.01816558075412924,-0.005249640823705315,0.019887607514012872
1192,0.0228642425338108,-0.017840042051458557,-0.022945317232135547,-0.025588304568117483,-0.013155723105340841,0.0054817940409786796,-0.011352787520342815,-0.025595758240844195,-0.03250614447299502,-0.02858870021714149
1193,0.0032648460599631578,-0.024826534455974766,0.0034518234786176587,-0.014123350283774132,-0.040860140049730084,0.014305220508379965,-0.0060118771447612174,-0.00681104158578897,0.005519338334580372,-0.0049281512750751115
1194,-0.01567722961694453,0.005412636089068194,0.02192215401430875,0.05046507115289189,0.011906707802657315,-0.016212173839857073,-0.015853242491993356,0.01470523122379559,0.03659915200128704,0.017463421504467152
1195,-0.009162445079613219,0.01681645898511724,0.009840224091934658,0.03613063733389049,0.05533249339118752,-0.0046878299994876195,0.016226999083126133,0.030075578834808502,0.013690821296094856,0.01838021232435728
1196,0.024559829730865988,0.004636517517780186,0.012117178453851104,-0.005591169177535456,0.02126094401250437,-0.022276554589513102,0.019578673773215035,0.03600974788696322,0.007076278393303385,0.020845619202161006
1197,-0.004857121503243909,-0.02615868099889373,-0.011250449338788372,-0.006468018629524299,0.012748094487852572,-0.004571899878664714,0.023316793391324038,-0.004322043645213699,-0.010848623910228124,-0.009924571886995356
1198,0.018361823982527732,0.02038435117710675,0.008408108579167862,0.008158119998130672,0.016712624108538042,0.002935629597474876,0.012591708592400858,0.02698091576120474,0.013602783875100322,0.015115650147520601
1199,-0.0067694608805669194,-0.00784513741729847,-0.02189639486963334,-0.01436031442922308,-0.000553285099165465,-0.017189672418302434,0.007631978660305683,-0.006397313509317611,-0.014926651912713208,-0.018774993361155446
1200,-0.0183582988143781,0.025942454244593207,0.02100291172912645,0.030011839292501064,0.004936741869363459,0.004473075150167404,0.011013505142625614,-0.00013269472802392266,-0.004989511978625488,0.019335484913361713
1201,0.029829421399355953,0.026116650634501394,0.0020543047698405297,0.01669796091448844,0.004931621707984492,0.03469834798292076,0.01735271608342795,0.016276173973601624,-0.008561145680696765,0.0102653267820559
1202,-0.005233615202138136,0.012835185701437558,0.00861507899729271,-0.007874365355407463,0.03433134659363963,0.028700665290857196,-0.0011352958223435027,-0.019522655052829886,-0.032981721028490514,0.0025125605034193835
1203,0.0017397879402658906,-0.008942250318642682,0.001502317427700344,-0.02975395722596703,0.0017375170463291587,0.060012067219870714,0.01707726554404453,-0.03077511439669183,-0.03875659398010755,-0.01586775416584155
1204,0.028051773146634065,-0.00637353055651758,-0.0037584156176328864,0.019111091451387393,-0.0016316216255647753,0.0062096793123971395,-0.010995809041747589,-0.010291786755774303,-0.027237241350498202,-0.014119897290156478
1205,0.0009763446672700118,-0.02535552549872847,-0.01761163732443377,-0.03828448283876808,-0.028612197688048208,0.05337073158530891,-0.0070571799052859445,-0.009259600928976661,-0.003612463668639641,0.012559811734282722
1206,0.0276035429397467,-0.030959374032752365,-0.00872735236978114,-0.039435342816518344,-0.02192640378215465,-0.007667040567087894,0.025153722930939402,-0.034626052109220776,-0.02302692965505146,-0.012735871524035327
1207,-0.011478640647360833,-0.0038703001830730083,0.009202626734945749,-0.004538787312832357,-0.01978733086111497,0.008663031256951254,0.05891896848467281,-0.009979375643169405,0.010525549876868203,-0.03617637090377672
1208,0.008299985205369296,-0.0009515199065387995,-0.0160366199389637,-0.007779260130682378,-0.01630982810356868,0.004461336224160663,0.03985736263403194,0.008366962945214444,0.015633938545242906,0.016940559182592036
1209,0.029571830103934944,0.005502915327864879,-0.008749891438716711,-0.036837495105837156,0.004686134837746289,-0.007755170944279677,0.04733373036697539,-0.0036710819186983696,0.0007531673036127676,-0.011150244718403637
1210,-0.028988962279681795,0.002300557195684952,-0.01026029962145795,-0.028976804617645183,0.018749427077515087,-0.04598147174761503,0.020072849521287014,-0.0017885469794318004,0.0506150289523559,-0.016595745058760665
1211,0.04045697611178185,0.007529434261527575,0.015041672005023387,-0.0008524567913482636,0.0354155236244829,-0.00322329800804745,0.009297245489958838,0.023840287475551992,0.028324570311457846,0.0047166530554081385
1212,-0.00289686479868755,0.015865453823548068,0.011106051856484467,0.019140569997691672,0.018945326612739663,-0.0009762596991225465,-0.016234214300139237,-0.006825137395752731,-0.027151742585484917,0.0015745651311988328
1213,0.014711187699267166,-0.002511863228012694,-0.009726225448879133,0.020871412820260758,0.018454475192197367,0.009619392297172217,0.0062676084349184685,-0.028746888315073393,0.008125442453909273,-0.012380136076762206
1214,-0.03276644322047956,0.012746831478868917,0.022896604400863725,0.026091999554497956,-0.010106771070038625,0.011695520367666034,-0.025268277663090435,-0.01743119855559009,-0.0024394165356981514,0.0009283854121114421
1215,0.021808247866776077,-0.008947623769919406,-0.015186571857472608,-0.006452635861447176,-0.001664764970182416,0.022420912684597605,-0.015620789059612034,0.00034334399794845306,0.014374501933658171,-0.013619090377131438
1216,0.009284251331472808,-0.008463054699100562,-0.024362626852190327,-0.007366226221745113,0.03411194017429429,0.01859158275455574,-0.0031574262611054273,0.007748121882136247,0.01971619917982844,0.01877826703721471
1217,-0.007715278024105711,-0.012619328582390435,-0.027305627459988577,-0.006841536478423452,-0.008822753611297453,-0.017918056999141906,0.009609519663806925,0.01531313459388068,0.00595240310281094,-0.004787293731924382
1218,-0.008646590685343786,-0.014617720358294218,0.010460456916234186,-0.0005950328573389649,0.009401127730322133,-0.0008943152130921636,0.01365265607434973,0.014779075815218388,0.02193123496979209,0.012686827186069848
1219,-0.00966853700025818,0.013004746360365017,0.021860641761814303,0.02003572654041629,0.0356829481157362,-0.024018936816907192,0.0017585646811223838,0.040031490834459886,0.01475333743721823,0.011336030831253804
1220,0.029257427199238777,-0.016048733304085776,0.027520950658263973,0.008387454997610986,-0.009247668279280818,0.0016354465946227673,0.0031620093930566323,-0.032133952820748664,-0.04175981275038347,-0.015739555862190058
1221,-0.011826127019857104,0.01585737815344042,0.02094381453505856,-0.016306668853019107,-0.004955614480589296,-0.0015726547743014315,-0.009911137352855294,0.008547712123635106,-0.004608023898556112,-0.029120373797455565
1222,0.027974856320153303,0.04372366912205639,0.02284954212099136,0.006686777108891163,0.032885895624698715,0.014915555871660479,-0.008481869080369893,0.018227779875691564,-0.008655416748736645,0.005728416672824705
1223,0.020787507114640637,0.04277275234596567,0.010752153113120241,0.001089369603952967,0.012048941476230774,-0.021732397109339427,-0.041659828509621556,0.04170699774403699,0.02347393906185365,0.0031085707197535057
1224,-0.009749995935517104,-0.01577402566160463,-0.015027611367581885,-0.003320780032806967,-0.00891825769737203,0.022985583223531645,-0.025914199121309007,0.03808873363109878,0.027623629339886536,0.010015347884022164
1225,0.029374389706958763,0.020183628013734186,0.025562358238989384,0.0015854393603312936,0.011546174790575018,-0.009522200914431345,-0.01581025766027648,0.023375506471385456,0.006249319046543321,0.024391734027586244
